dataset,IR,method,output_stability,structural_beta_std,structural_beta0_std,structural_total,hyp_C_geom_std,hyp_C_mode,hyp_C_mode_frequency,accuracy_mean,accuracy_std,accuracy_worst,auc_mean,auc_std,auc_worst,fit_time_mean_s,fit_time_std_s,fit_time_total_s,hyp_k_geom_std,hyp_k_mode,hyp_k_mode_frequency
page_blocks_1_3_vs_4,15.86,standard,0.003987337961812005,1.855499923582181,3.8980330266435947,5.753532950225775,13.593563908785256,100.0,0.54,0.94625,0.016534620008041505,0.9166666666666666,0.9751851851851849,0.009613500550315443,0.9259259259259259,0.01958631209214218,0.001674223864152974,1.958631209214218,,,
page_blocks_1_3_vs_4,15.86,stable,0.0011806044217775003,0.15124980510898398,0.2909814824294167,0.4422312875384007,7.690839625038714,100.0,0.89,0.9181250000000002,0.00797581132034434,0.8958333333333334,0.9693333333333333,0.010099613321557772,0.9333333333333332,0.5594497029297054,0.017451873993606117,55.94497029297054,1.0786035677821453,0.7,0.78
page_blocks_1_3_vs_4,15.86,balanced,0.0012771275831664855,0.15563916714818296,0.24384131446892937,0.39948048161711236,8.470446420611966,100.0,0.88,0.9183333333333334,0.008206099398622185,0.8958333333333334,0.9682962962962962,0.011440679101196104,0.9259259259259259,1.0181432504125405,0.050983596092980726,101.81432504125405,1.0793378915705767,0.7,0.74
