dataset,IR,method,output_stability,structural_beta_std,structural_beta0_std,structural_total,hyp_C_geom_std,hyp_C_mode,hyp_C_mode_frequency,accuracy_mean,accuracy_std,accuracy_worst,auc_mean,auc_std,auc_worst,fit_time_mean_s,fit_time_std_s,fit_time_total_s,hyp_k_geom_std,hyp_k_mode,hyp_k_mode_frequency
vowel0,9.98,standard,0.0012651508366266619,0.9384375583737511,3.305229165747495,4.243666724121246,6.4895908521527845,10.0,0.44,0.9693939393939391,0.0066500738061940476,0.9090909090909091,0.9957283950617283,0.0018016643602083325,0.9876543209876543,0.056785078321117906,0.009956558776772475,5.678507832111791,,,
vowel0,9.98,stable,0.0002756084676888549,0.07385799850730174,0.19364558570956145,0.26750358421686316,1.2589254117941673,100.0,0.99,0.9621212121212122,0.004624409222448184,0.9494949494949495,0.9902222222222222,0.0015858797227077733,0.9864197530864197,2.0694330663245637,0.20145091807080517,206.94330663245637,1.039585597652163,0.7,0.93
vowel0,9.98,balanced,0.0006830264347206366,0.08585267924282183,0.2702114132777478,0.3560640925205696,1.66994244507763,100.0,0.98,0.9668686868686868,0.009089208425083562,0.9090909090909091,0.9886666666666669,0.0020036315885562125,0.9839506172839506,4.166159634172218,0.3692098458761865,416.6159634172218,1.0503916424641784,0.7,0.86
