dataset,IR,method,output_stability,structural_beta_std,structural_beta0_std,structural_total,hyp_C_geom_std,hyp_C_mode,hyp_C_mode_frequency,accuracy_mean,accuracy_std,accuracy_worst,auc_mean,auc_std,auc_worst,fit_time_mean_s,fit_time_std_s,fit_time_total_s,hyp_k_geom_std,hyp_k_mode,hyp_k_mode_frequency
poker_9_vs_7,29.5,standard,0.005063086232486877,0.5656341422841441,2.834895942024757,3.400530084308901,19.526551018233462,0.01,0.4,0.9528,0.026422006906735747,0.84,0.42750000000000005,0.28055990544662235,0.0,0.010119390006875619,0.0004956858602851572,0.505969500343781,,,
poker_9_vs_7,29.5,stable,0.0013472780425635986,0.19730330518067501,0.6019814902537076,0.7992847954343827,68.02933733447249,0.01,0.48,0.96,0.0,0.96,0.48416666666666663,0.26538408609396197,0.04166666666666663,0.33683730676188134,0.01354531736166375,16.841865338094067,1.1191507274543842,0.7,0.64
poker_9_vs_7,29.5,balanced,0.00039833052808659183,0.10833373892547951,0.3361931085923742,0.44452684751785376,36.721599767316405,0.01,0.56,0.96,0.0,0.96,0.4641666666666666,0.19177570101849137,0.04166666666666663,0.865812129060505,0.04471178276799213,43.29060645302525,1.1076211008117807,0.7,0.42
